s_ANN-TMIN-PRBGSL-T32FP30","ANN-TMIN-PRBGSL-T32FP40","meas_flag_ANN-TMIN-PRBGSL-T32FP40","comp_flag_ANN-TMIN-PRBGSL-T32FP40","years_ANN-TMIN-PRBGSL-T32FP40","ANN-TMIN-PRBGSL-T32FP50","meas_flag_ANN-TMIN-PRBGSL-T32FP50","comp_flag_ANN-TMIN-PRBGSL-T32FP50","years_ANN-TMIN-PRBGSL-T32FP50","ANN-TMIN-PRBGSL-T32FP60","meas_flag_ANN-TMIN-PRBGSL-T32FP60","comp_flag_ANN-TMIN-PRBGSL-T32FP60","years_ANN-TMIN-PRBGSL-T32FP60","ANN-TMIN-PRBGSL-T32FP70","meas_flag_ANN-TMIN-PRBGSL-T32FP70","comp_flag_ANN-TMIN-PRBGSL-T32FP70","years_ANN-TMIN-PRBGSL-T32FP70","ANN-TMIN-PRBGSL-T32FP80","meas_flag_ANN-TMIN-PRBGSL-T32FP80","comp_flag_ANN-TMIN-PRBGSL-T32FP80","years_ANN-TMIN-PRBGSL-T32FP80","ANN-TMIN-PRBGSL-T32FP90","meas_flag_ANN-TMIN-PRBGSL-T32FP90","comp_flag_ANN-TMIN-PRBGSL-T32FP90","years_ANN-TMIN-PRBGSL-T32FP90","ANN-TMIN-PRBGSL-T36FP10","meas_flag_ANN-TMIN-PRBGSL-T36FP10","comp_flag_ANN-TMIN-PRBGSL-T36FP10","years_ANN-TMIN-PRBGSL-T36FP10","ANN-TMIN-PRBGSL-T36FP20","meas_flag_ANN-TMIN-PRBGSL-T36FP20","comp_flag_ANN-TMIN-PRBGSL-T36FP20","years_ANN-TMIN-PRBGSL-T36FP20","ANN-TMIN-PRBGSL-T36FP30","meas_flag_ANN-TMIN-PRBGSL-T36FP30","comp_flag_ANN-TMIN-PRBGSL-T36FP30","years_ANN-TMIN-PRBGSL-T36FP30","ANN-TMIN-PRBGSL-T36FP40","meas_flag_ANN-TMIN-PRBGSL-T36FP40","comp_flag_ANN-TMIN-PRBGSL-T36FP40","years_ANN-TMIN-PRBGSL-T36FP40","ANN-TMIN-PRBGSL-T36FP50","meas_flag_ANN-TMIN-PRBGSL-T36FP50","comp_flag_ANN-TMIN-PRBGSL-T36FP50","years_ANN-TMIN-PRBGSL-T36FP50","ANN-TMIN-PRBGSL-T36FP60","meas_flag_ANN-TMIN-PRBGSL-T36FP60","comp_flag_ANN-TMIN-PRBGSL-T36FP60","years_ANN-TMIN-PRBGSL-T36FP60","ANN-TMIN-PRBGSL-T36FP70","meas_flag_ANN-TMIN-PRBGSL-T36FP70","comp_flag_ANN-TMIN-PRBGSL-T36FP70","years_ANN-TMIN-PRBGSL-T36FP70","ANN-TMIN-PRBGSL-T36FP80","meas_flag_ANN-TMIN-PRBGSL-T36FP80","comp_flag_ANN-TMIN-PRBGSL-T36FP80","years_ANN-TMIN-PRBGSL-T36FP80","ANN-TMIN-PRBGSL-T36FP90","meas_flag_ANN-TMIN-PRBGSL-T36FP90","comp_flag_ANN-TMIN-PRBGSL-T36FP90","years_ANN-TMIN-PRBGSL-T36FP90","ANN-PRCP-NORMAL","meas_flag_ANN-PRCP-NORMAL","comp_flag_ANN-PRCP-NORMAL","years_ANN-PRCP-NORMAL","MAM-PRCP-NORMAL","meas_flag_MAM-PRCP-NORMAL","comp_flag_MAM-PRCP-NORMAL","years_MAM-PRCP-NORMAL","JJA-PRCP-NORMAL","meas_flag_JJA-PRCP-NORMAL","comp_flag_JJA-PRCP-NORMAL","years_JJA-PRCP-NORMAL","SON-PRCP-NORMAL","meas_flag_SON-PRCP-NORMAL","comp_flag_SON-PRCP-NORMAL","years_SON-PRCP-NORMAL","DJF-PRCP-NORMAL","meas_flag_DJF-PRCP-NORMAL","comp_flag_DJF-PRCP-NORMAL","years_DJF-PRCP-NORMAL","ANN-SNOW-NORMAL","meas_flag_ANN-SNOW-NORMAL","comp_flag_ANN-SNOW-NORMAL","years_ANN-SNOW-NORMAL","MAM-SNOW-NORMAL","meas_flag_MAM-SNOW-NORMAL","comp_flag_MAM-SNOW-NORMAL","years_MAM-SNOW-NORMAL","JJA-SNOW-NORMAL","meas_flag_JJA-SNOW-NORMAL","comp_flag_JJA-SNOW-NORMAL","years_JJA-SNOW-NORMAL","SON-SNOW-NORMAL","meas_flag_SON-SNOW-NORMAL","comp_flag_SON-SNOW-NORMAL","years_SON-SNOW-NORMAL","DJF-SNOW-NORMAL","meas_flag_DJF-SNOW-NORMAL","comp_flag_DJF-SNOW-NORMAL","years_DJF-SNOW-NORMAL","ANN-PRCP-AVGNDS-GE001HI","meas_flag_ANN-PRCP-AVGNDS-GE001HI","comp_flag_ANN-PRCP-AVGNDS-GE001HI","years_ANN-PRCP-AVGNDS-GE001HI","ANN-PRCP-AVGNDS-GE010HI","meas_flag_ANN-PRCP-AVGNDS-GE010HI","comp_flag_ANN-PRCP-AVGNDS-GE010HI","years_ANN-PRCP-AVGNDS-GE010HI","ANN-PRCP-AVGNDS-GE025HI","meas_flag_ANN-PRCP-AVGNDS-GE025HI","comp_flag_ANN-PRCP-AVGNDS-GE025HI","years_ANN-PRCP-AVGNDS-GE025HI","ANN-PRCP-AVGNDS-GE050HI","meas_flag_ANN-PRCP-AVGNDS-GE050HI","comp_flag_ANN-PRCP-AVGNDS-GE050HI","years_ANN-PRCP-AVGNDS-GE050HI","ANN-PRCP-AVGNDS-GE100HI","meas_flag_ANN-PRCP-AVGNDS-GE100HI","comp_flag_ANN-PRCP-AVGNDS-GE100HI","years_ANN-PRCP-AVGNDS-GE100HI","ANN-PRCP-AVGNDS-GE200HI","meas_flag_ANN-PRCP-AVGNDS-GE200HI","comp_flag_ANN-PRCP-AVGNDS-GE200HI","years_ANN-PRCP-AVGNDS-GE200HI","ANN-PRCP-AVGNDS-GE400HI","meas_flag_ANN-PRCP-AVGNDS-GE400HI","comp_flag_ANN-PRCP-AVGNDS-GE400HI","years_ANN-PRCP-AVGNDS-GE400HI","ANN-PRCP-AVGNDS-GE600HI","meas_flag_ANN-PRCP-AVGNDS-GE600HI","comp_flag_ANN-PRCP-AVGNDS-GE600HI","years_ANN-PRCP-AVGNDS-GE600HI","ANN-SNOW-AVGNDS-GE001TI","meas_flag_ANN-SNOW-AVGNDS-GE001TI","comp_flag_ANN-SNOW-AVGNDS-GE001TI","years_ANN-SNOW-AVGNDS-GE001TI","ANN-SNOW-AVGNDS-GE010TI","meas_flag_ANN-SNOW-AVGNDS-GE010TI","comp_flag_ANN-SNOW-AVGNDS-GE010TI","years_ANN-SNOW-AVGNDS-GE010TI","ANN-SNOW-AVGNDS-GE020TI","meas_flag_ANN-SNOW-AVGNDS-GE020TI","comp_flag_ANN-SNOW-AVGNDS-GE020TI","years_ANN-SNOW-AVGNDS-GE020TI","ANN-SNOW-AVGNDS-GE030TI","meas_flag_ANN-SNOW-AVGNDS-GE030TI","comp_flag_ANN-SNOW-AVGNDS-GE030TI","years_ANN-SNOW-AVGNDS-GE030TI","ANN-SNOW-AVGNDS-GE040TI","meas_flag_ANN-SNOW-AVGNDS-GE040TI","comp_flag_ANN-SNOW-AVGNDS-GE040TI","years_ANN-SNOW-AVGNDS-GE040TI","ANN-SNOW-AVGNDS-GE050TI","meas_flag_ANN-SNOW-AVGNDS-GE050TI","comp_flag_ANN-SNOW-AVGNDS-GE050TI","years_ANN-SNOW-AVGNDS-GE050TI","ANN-SNOW-AVGNDS-GE100TI","meas_flag_ANN-SNOW-AVGNDS-GE100TI","comp_flag_ANN-SNOW-AVGNDS-GE100TI","years_ANN-SNOW-AVGNDS-GE100TI","ANN-SNOW-AVGNDS-GE200TI","meas_flag_ANN-SNOW-AVGNDS-GE200TI","comp_flag_ANN-SNOW-AVGNDS-GE200TI","years_ANN-SNOW-AVGNDS-GE200TI","ANN-SNWD-AVGNDS-GE001WI","meas_flag_ANN-SNWD-AVGNDS-GE001WI","comp_flag_ANN-SNWD-AVGNDS-GE001WI","years_ANN-SNWD-AVGNDS-GE001WI","ANN-SNWD-AVGNDS-GE002WI","meas_flag_ANN-SNWD-AVGNDS-GE002WI","comp_flag_ANN-SNWD-AVGNDS-GE002WI","years_ANN-SNWD-AVGNDS-GE002WI","ANN-SNWD-AVGNDS-GE003WI","meas_flag_ANN-SNWD-AVGNDS-GE003WI","comp_flag_ANN-SNWD-AVGNDS-GE003WI","years_ANN-SNWD-AVGNDS-GE003WI","ANN-SNWD-AVGNDS-GE004WI","meas_flag_ANN-SNWD-AVGNDS-GE004WI","comp_flag_ANN-SNWD-AVGNDS-GE004WI","years_ANN-SNWD-AVGNDS-GE004WI","ANN-SNWD-AVGNDS-GE005WI","meas_flag_ANN-SNWD-AVGNDS-GE005WI","comp_flag_ANN-SNWD-AVGNDS-GE005WI","years_ANN-SNWD-AVGNDS-GE005WI","ANN-SNWD-AVGNDS-GE010WI","meas_flag_ANN-SNWD-AVGNDS-GE010WI","comp_flag_ANN-SNWD-AVGNDS-GE010WI","years_ANN-SNWD-AVGNDS-GE010WI","ANN-SNWD-AVGNDS-GE020WI","meas_flag_ANN-SNWD-AVGNDS-GE020WI","comp_flag_ANN-SNWD-AVGNDS-GE020WI","years_ANN-SNWD-AVGNDS-GE020WI","MAM-PRCP-AVGNDS-GE001HI","meas_flag_MAM-PRCP-AVGNDS-GE001HI","comp_flag_MAM-PRCP-AVGNDS-GE001HI","years_MAM-PRCP-AVGNDS-GE001HI","MAM-PRCP-AVGNDS-GE010HI","meas_flag_MAM-PRCP-AVGNDS-GE010HI","comp_flag_MAM-PRCP-AVGNDS-GE010HI","years_MAM-PRCP-AVGNDS-GE010HI","MAM-PRCP-AVGNDS-GE025HI","meas_flag_MAM-PRCP-AVGNDS-GE025HI","comp_flag_MAM-PRCP-AVGNDS-GE025HI","years_MAM-PRCP-AVGNDS-GE025HI","MAM-PRCP-AVGNDS-GE050HI","meas_flag_MAM-PRCP-AVGNDS-GE050HI","comp_flag_MAM-PRCP-AVGNDS-GE050HI","years_MAM-PRCP-AVGNDS-GE050HI","MAM-PRCP-AVGNDS-GE100HI","meas_flag_MAM-PRCP-AVGNDS-GE100HI","comp_flag_MAM-PRCP-AVGNDS-GE100HI","years_MAM-PRCP-AVGNDS-GE100HI","MAM-PRCP-AVGNDS-GE200HI","meas_flag_MAM-PRCP-AVGNDS-GE200HI","comp_flag_MAM-PRCP-AVGNDS-GE200HI","years_MAM-PRCP-AVGNDS-GE200HI","MAM-PRCP-AVGNDS-GE400HI","meas_flag_MAM-PRCP-AVGNDS-GE400HI","comp_flag_MAM-PRCP-AVGNDS-GE400HI","years_MAM-PRCP-AVGNDS-GE400HI","MAM-PRCP-AVGNDS-GE600HI","meas_flag_MAM-PRCP-AVGNDS-GE600HI","comp_flag_MAM-PRCP-AVGNDS-GE600HI","years_MAM-PRCP-AVGNDS-GE600HI","MAM-SNOW-AVGNDS-GE001TI","meas_flag_MAM-SNOW-AVGNDS-GE001TI","comp_flag_MAM-SNOW-AVGNDS-GE001TI","years_MAM-SNOW-AVGNDS-GE001TI","MAM-SNOW-AVGNDS-GE010TI","meas_flag_MAM-SNOW-AVGNDS-GE010TI","comp_flag_MAM-SNOW-AVGNDS-GE010TI","years_MAM-SNOW-AVGNDS-GE010TI","MAM-SNOW-AVGNDS-GE020TI","meas_flag_MAM-SNOW-AVGNDS-GE020TI","comp_flag_MAM-SNOW-AVGNDS-GE020TI","years_MAM-SNOW-AVGNDS-GE020TI","MAM-SNOW-AVGNDS-GE030TI","meas_flag_MAM-SNOW-AVGNDS-GE030TI","comp_flag_MAM-SNOW-AVGNDS-GE030TI","years_MAM-SNOW-AVGNDS-GE030TI","MAM-SNOW-AVGNDS-GE040TI","meas_flag_MAM-SNOW-AVGNDS-GE040TI","comp_flag_MAM-SNOW-AVGNDS-GE040TI","years_MAM-SNOW-AVGNDS-GE040TI","MAM-SNOW-AVGNDS-GE050TI","meas_flag_MAM-SNOW-AVGNDS-GE050TI","comp_flag_MAM-SNOW-AVGNDS-GE050TI","years_MAM-SNOW-AVGNDS-GE050TI","MAM-SNOW-AVGNDS-GE100TI","meas_flag_MAM-SNOW-AVGNDS-GE100TI","comp_flag_MAM-SNOW-AVGNDS-GE100TI","years_MAM-SNOW-AVGNDS-GE100TI","MAM-SNOW-AVGNDS-GE200TI","meas_flag_MAM-SNOW-AVGNDS-GE200TI","comp_flag_MAM-SNOW-AVGNDS-GE200TI","years_MAM-SNOW-AVGNDS-GE200TI","MAM-SNWD-AVGNDS-GE001WI","meas_flag_MAM-SNWD-AVGNDS-GE001WI","comp_flag_MAM-SNWD-AVGNDS-GE001WI","years_MAM-SNWD-AVGNDS-GE001WI","MAM-SNWD-AVGNDS-GE002WI","meas_flag_MAM-SNWD-AVGNDS-GE002WI","comp_flag_MAM-SNWD-AVGNDS-GE002WI","years_MAM-SNWD-AVGNDS-GE002WI","MAM-SNWD-AVGNDS-GE003WI","meas_flag_MAM-SNWD-AVGNDS-GE003WI","comp_flag_MAM-SNWD-AVGNDS-GE003WI","years_MAM-SNWD-AVGNDS-GE003WI","MAM-SNWD-AVGNDS-GE004WI","meas_flag_MAM-SNWD-AVGNDS-GE004WI","comp_flag_MAM-SNWD-AVGNDS-GE004WI","years_MAM-SNWD-AVGNDS-GE004WI","MAM-SNWD-AVGNDS-GE005WI","meas_flag_MAM-SNWD-AVGNDS-GE005WI","comp_flag_MAM-SNWD-AVGNDS-GE005WI","years_MAM-SNWD-AVGNDS-GE005WI","MAM-SNWD-AVGNDS-GE010WI","meas_flag_MAM-SNWD-AVGNDS-GE010WI","comp_flag_MAM-SNWD-AVGNDS-GE010WI","years_MAM-SNWD-AVGNDS-GE010WI","MAM-SNWD-AVGNDS-GE020WI","meas_flag_MAM-SNWD-AVGNDS-GE020WI","comp_flag_MAM-SNWD-AVGNDS-GE020WI","years_MAM-SNWD-AVGNDS-GE020WI","JJA-PRCP-AVGNDS-GE001HI","meas_flag_JJA-PRCP-AVGNDS-GE001HI","comp_flag_JJA-PRCP-AVGNDS-GE001HI","years_JJA-PRCP-AVGNDS-GE001HI","JJA-PRCP-AVGNDS-GE010HI","meas_flag_JJA-PRCP-AVGNDS-GE010HI","comp_flag_JJA-PRCP-AVGNDS-GE010HI","years_JJA-PRCP-AVGNDS-GE010HI","JJA-PRCP-AVGNDS-GE025HI","meas_flag_JJA-PRCP-AVGNDS-GE025HI","comp_flag_JJA-PRCP-AVGNDS-GE025HI","years_JJA-PRCP-AVGNDS-GE025HI","JJA-PRCP-AVGNDS-GE050HI","meas_flag_JJA-PRCP-AVGNDS-GE050HI","comp_flag_JJA-PRCP-AVGNDS-GE050HI","years_JJA-PRCP-AVGNDS-GE050HI","JJA-PRCP-AVGNDS-GE100HI","meas_flag_JJA-PRCP-AVGNDS-GE100HI","comp_flag_JJA-PRCP-AVGNDS-GE100HI","years_JJA-PRCP-AVGNDS-GE100HI","JJA-PRCP-AVGNDS-GE200HI","meas_flag_JJA-PRCP-AVGNDS-GE200HI","comp_flag_JJA-PRCP-AVGNDS-GE200HI","years_JJA-PRCP-AVGNDS-GE200HI","JJA-PRCP-AVGNDS-GE400HI","meas_flag_JJA-PRCP-AVGNDS-GE400HI","comp_flag_JJA-PRCP-AVGNDS-GE400HI","years_JJA-PRCP-AVGNDS-GE400HI","JJA-PRCP-AVGNDS-GE600HI","meas_flag_JJA-PRCP-AVGNDS-GE600HI","comp_flag_JJA-PRCP-AVGNDS-GE600HI","years_JJA-PRCP-AVGNDS-GE600HI","JJA-SNOW-AVGNDS-GE001TI","meas_flag_JJA-SNOW-AVGNDS-GE001TI","comp_flag_JJA-SNOW-AVGNDS-GE001TI","years_JJA-SNOW-AVGNDS-GE001TI","JJA-SNOW-AVGNDS-GE010TI","meas_flag_JJA-SNOW-AVGNDS-GE010TI","comp_flag_JJA-SNOW-AVGNDS-GE010TI","years_JJA-SNOW-AVGNDS-GE010TI","JJA-SNOW-AVGNDS-GE020TI","meas_flag_JJA-SNOW-AVGNDS-GE020TI","comp_flag_JJA-SNOW-AVGNDS-GE020TI","years_JJA-SNOW-AVGNDS-GE020TI","JJA-SNOW-AVGNDS-GE030TI","meas_flag_JJA-SNOW-AVGNDS-GE030TI","comp_flag_JJA-SNOW-AVGNDS-GE030TI","years_JJA-SNOW-AVGNDS-GE030TI","JJA-SNOW-AVGNDS-GE040TI","meas_flag_JJA-SNOW-AVGNDS-GE040TI","comp_flag_JJA-SNOW-AVGNDS-GE040TI","years_JJA-SNOW-AVGNDS-GE040TI","JJA-SNOW-AVGNDS-GE050TI","meas_flag_JJA-SNOW-AVGNDS-GE050TI","comp_flag_JJA-SNOW-AVGNDS-GE050TI","years_JJA-SNOW-AVGNDS-GE050TI","JJA-SNOW-AVGNDS-GE100TI","meas_flag_JJA-SNOW-AVGNDS-GE100TI","comp_flag_JJA-SNOW-AVGNDS-GE100TI","years_JJA-SNOW-AVGNDS-GE100TI","JJA-SNOW-AVGNDS-GE200TI","meas_flag_JJA-SNOW-AVGNDS-GE200TI","comp_flag_JJA-SNOW-AVGNDS-GE200TI","years_JJA-SNOW-AVGNDS-GE200TI","JJA-SNWD-AVGNDS-GE001WI","meas_flag_JJA-SNWD-AVGNDS-GE001WI","comp_flag_JJA-SNWD-AVGNDS-GE001WI","years_JJA-SNWD-AVGNDS-GE001WI","JJA-SNWD-AVGNDS-GE002WI","meas_flag_JJA-SNWD-AVGNDS-GE002WI","comp_flag_JJA-SNWD-AVGNDS-GE002WI","years_JJA-SNWD-AVGNDS-GE002WI","JJA-SNWD-AVGNDS-GE003WI","meas_flag_JJA-SNWD-AVGNDS-GE003WI","comp_flag_JJA-SNWD-AVGNDS-GE003WI","years_JJA-SNWD-AVGNDS-GE003WI","JJA-SNWD-AVGNDS-GE004WI","meas_flag_JJA-SNWD-AVGNDS-GE004WI","comp_flag_JJA-SNWD-AVGNDS-GE004WI","years_JJA-SNWD-AVGNDS-GE004WI","JJA-SNWD-AVGNDS-GE005WI","meas_flag_JJA-SNWD-AVGNDS-GE005WI","comp_flag_JJA-SNWD-AVGNDS-GE005WI","years_JJA-SNWD-AVGNDS-GE005WI","JJA-SNWD-AVGNDS-GE010WI","meas_flag_JJA-SNWD-AVGNDS-GE010WI","comp_flag_JJA-SNWD-AVGNDS-GE010WI","years_JJA-SNWD-AVGNDS-GE010WI","JJA-SNWD-AVGNDS-GE020WI","meas_flag_JJA-SNWD-AVGNDS-GE020WI","comp_flag_JJA-SNWD-AVGNDS-GE020WI","years_JJA-SNWD-AVGNDS-GE020WI","SON-PRCP-AVGNDS-GE001HI","meas_flag_SON-PRCP-AVGNDS-GE001HI","comp_flag_SON-PRCP-AVGNDS-GE001HI","years_SON-PRCP-AVGNDS-GE001HI","SON-PRCP-AVGNDS-GE010HI","meas_flag_SON-PRCP-AVGNDS-GE010HI","comp_flag_SON-PRCP-AVGNDS-GE010HI","years_SON-PRCP-AVGNDS-GE010HI","SON-PRCP-AVGNDS-GE025HI","meas_flag_SON-PRCP-AVGNDS-GE025HI","comp_flag_SON-PRCP-AVGNDS-GE025HI","years_SON-PRCP-AVGNDS-GE025HI","SON-PRCP-AVGNDS-GE050HI","meas_flag_SON-PRCP-AVGNDS-GE050HI","comp_flag_SON-PRCP-AVGNDS-GE050HI","years_SON-PRCP-AVGNDS-GE050HI","SON-PRCP-AVGNDS-GE100HI","meas_flag_SON-PRCP-AVGNDS-GE100HI","comp_flag_SON-PRCP-AVGNDS-GE100HI","years_SON-PRCP-AVGNDS-GE100HI","SON-PRCP-AVGNDS-GE200HI","meas_flag_SON-PRCP-AVGNDS-GE200HI","comp_flag_SON-PRCP-AVGNDS-GE200HI","years_SON-PRCP-AVGNDS-GE200HI","SON-PRCP-AVGNDS-GE400HI","meas_flag_SON-PRCP-AVGNDS-GE400HI","comp_flag_SON-PRCP-AVGNDS-GE400HI","years_SON-PRCP-AVGNDS-GE400HI","SON-PRCP-AVGNDS-GE600HI","meas_flag_SON-PRCP-AVGNDS-GE600HI","comp_flag_SON-PRCP-AVGNDS-GE600HI","years_SON-PRCP-AVGNDS-GE600HI","SON-SNOW-AVGNDS-GE001TI","meas_flag_SON-SNOW-AVGNDS-GE001TI","comp_flag_SON-SNOW-AVGNDS-GE001TI","years_SON-SNOW-AVGNDS-GE001TI","SON-SNOW-AVGNDS-GE010TI","meas_flag_SON-SNOW-AVGNDS-GE010TI","comp_flag_SON-SNOW-AVGNDS-GE010TI","years_SON-SNOW-AVGNDS-GE010TI","SON-SNOW-AVGNDS-GE020TI","meas_flag_SON-SNOW-AVGNDS-GE020TI","comp_flag_SON-SNOW-AVGNDS-GE020TI","years_SON-SNOW-AVGNDS-GE020TI","SON-SNOW-AVGNDS-GE030TI","meas_flag_SON-SNOW-AVGNDS-GE030TI","comp_flag_SON-SNOW-AVGNDS-GE030TI","years_SON-SNOW-AVGNDS-GE030TI","SON-SNOW-AVGNDS-GE040TI","meas_flag_SON-SNOW-AVGNDS-GE040TI","comp_flag_SON-SNOW-AVGNDS-GE040TI","years_SON-SNOW-AVGNDS-GE040TI","SON-SNOW-AVGNDS-GE050TI","meas_flag_SON-SNOW-AVGNDS-GE050TI","comp_flag_SON-SNOW-AVGNDS-GE050TI","years_SON-SNOW-AVGNDS-GE050TI","SON-SNOW-AVGNDS-GE100TI","meas_flag_SON-SNOW-AVGNDS-GE100TI","comp_flag_SON-SNOW-AVGNDS-GE100TI","years_SON-SNOW-AVGNDS-GE100TI","SON-SNOW-AVGNDS-GE200TI","meas_flag_SON-SNOW-AVGNDS-GE200TI","comp_flag_SON-SNOW-AVGNDS-GE200TI","years_SON-SNOW-AVGNDS-GE200TI","SON-SNWD-AVGNDS-GE001WI","meas_flag_SON-SNWD-AVGNDS-GE001WI","comp_flag_SON-SNWD-AVGNDS-GE001WI","years_SON-SNWD-AVGNDS-GE001WI","SON-SNWD-AVGNDS-GE002WI","meas_flag_SON-SNWD-AVGNDS-GE002WI","comp_flag_SON-SNWD-AVGNDS-GE002WI","years_SON-SNWD-AVGNDS-GE002WI","SON-SNWD-AVGNDS-GE003WI","meas_flag_SON-SNWD-AVGNDS-GE003WI","comp_flag_SON-SNWD-AVGNDS-GE003WI","years_SON-SNWD-AVGNDS-GE003WI","SON-SNWD-AVGNDS-GE004WI","meas_flag_SON-SNWD-AVGNDS-GE004WI","comp_flag_SON-SNWD-AVGNDS-GE004WI","years_SON-SNWD-AVGNDS-GE004WI","SON-SNWD-AVGNDS-GE005WI","meas_flag_SON-SNWD-AVGNDS-GE005WI","comp_flag_SON-SNWD-AVGNDS-GE005WI","years_SON-SNWD-AVGNDS-GE005WI","SON-SNWD-AVGNDS-GE010WI","meas_flag_SON-SNWD-AVGNDS-GE010WI","comp_flag_SON-SNWD-AVGNDS-GE010WI","years_SON-SNWD-AVGNDS-GE010WI","SON-SNWD-AVGNDS-GE020WI","meas_flag_SON-SNWD-AVGNDS-GE020WI","comp_flag_SON-SNWD-AVGNDS-GE020WI","years_SON-SNWD-AVGNDS-GE020WI","DJF-PRCP-AVGNDS-GE001HI","meas_flag_DJF-PRCP-AVGNDS-GE001HI","comp_flag_DJF-PRCP-AVGNDS-GE001HI","years_DJF-PRCP-AVGNDS-GE001HI","DJF-PRCP-AVGNDS-GE010HI","meas_flag_DJF-PRCP-AVGNDS-GE010HI","comp_flag_DJF-PRCP-AVGNDS-GE010HI","years_DJF-PRCP-AVGNDS-GE010HI","DJF-PRCP-AVGNDS-GE025HI","meas_flag_DJF-PRCP-AVGNDS-GE025HI","comp_flag_DJF-PRCP-AVGNDS-GE025HI","years_DJF-PRCP-AVGNDS-GE025HI","DJF-PRCP-AVGNDS-GE050HI","meas_flag_DJF-PRCP-AVGNDS-GE050HI","comp_flag_DJF-PRCP-AVG